1.512122491169867	0.05075737208241772	4.099881360014203	0.04736079864789932	6264	84
1.810703532501386	0.10558638150583124	4.083644812117131	0.05192833170474273	5543	79
1.8975737632509382	0.03227286723306283	3.7426347489310485	0.10291339470943406	5315	112
1.6536109168050745	0.03272619163164005	3.9955153843455924	0.05607560047491975	6093	152
1.757365657487588	0.034543252789049295	3.834833155011227	0.07242229609936109	6421	154
1.6715088510717528	0.08464598508828215	4.041781815686011	0.06096197807904228	6187	153
1.6681248887876396	0.01989192193125233	3.981691153898407	0.06913431584328378	5749	143
1.4602812781779104	0.04762431242091291	4.399709790887943	0.024765745014216026	5739	75
1.6219237052958055	0.03369049400440866	3.9288191037811147	0.06690689580002127	6383	155
2.0433544174163836	0.01071618430870851	3.549775426287834	0.06855545171895029	5003	112
1.3831634351871525	0.09152756610503812	4.362099030820355	0.07617090537945088	5779	134
2.0067483488570823	0.019911755894243918	3.561100750200128	0.07050037686485557	5131	125
1.400612236177081	0.03375039413198199	4.257387186334157	0.026319346785953296	6343	85
1.2980754518165296	0.0972969269526822	4.373371183732372	0.028682939379834533	6040	84
2.0480104025288317	0.005246498515098008	3.483786293255452	0.09623169248939073	5130	101
1.4670854540721978	0.024585185922886037	4.174991372900967	0.04902499506104427	6270	60
1.7811339969056794	0.015820386091832842	3.8671406230255627	0.07032538210927368	5561	124
1.6006386106609873	0.021613474080507435	3.9589964453695603	0.06120640181047098	6399	159
1.6143719503304343	0.03509472852448018	3.9274837924881654	0.037918652785617006	6270	84
1.6788769563899097	0.12957676222233958	4.183099411978472	0.03922539584611884	5747	85
1.5800715069766587	0.19639372741148936	4.10543500394451	0.065746794988722	5749	143
1.226891055523679	0.07678666842976481	4.468428096414056	0.03312711299400243	5669	75
1.7212185164463916	0.0230737665519566	3.8061580772213426	0.05902462474649657	6188	167
2.1149644134631496	0.0113247987050409	3.3445053651068	0.059351550904577534	5496	123
1.5560539166843006	0.03422051346285255	4.026462383514762	0.0098860239978494	6131	44
1.5767316941738931	0.018322156325644677	4.005657840574769	0.05317532863864094	6298	143
1.9870765288762973	0.009959797330121943	3.61644195488287	0.032064325947063085	4991	75
1.906734667446774	0.035670640443453194	3.5944404911264196	0.08932449437367701	5206	113
1.5253687865236363	0.045256270198915684	4.11821863462077	0.06247205288876059	6180	130
1.5098796549187463	0.014455450696862587	4.225566562014396	0.029149219504673647	5710	84
1.503929526181106	0.025140334749280978	4.159610825047072	0.050590740937985025	6094	148
1.7492793705695404	0.019222134975884906	3.9265001126069112	0.04420768884920276	5656	126
1.5851425063426754	0.03744962730973756	4.1202505457245655	0.06986577664735179	6017	145
1.2713698970872869	0.07497442766249722	4.404816125939518	0.055515442158413926	6305	147
